,board_PMMY8,board_J8KGR,board_9DLD4,board_DVO7K,board_0SPP5,board_S6PSU,board_7H31Q,board_BKNKC,board_1PAIL,board_6GFZE,board_S9H7R,board_8PLUM,board_2BVVC,board_3L1VZ,board_KEKWR,board_4VRAT,board_G6I4H,board_06W2Y,board_0FXIN,board_9FU2B,board_Y0TI1,board_MYBTE,board_C4ZUT,board_ZT4LG,board_WWZBL,board_4M4SX,board_J2S4U,board_PVWQM,board_FQ2QX,board_N9AIT,board_GJ2C2,board_4OUHC,board_MX1I3,board_33MVH,board_7AX3T,board_FA8OY,board_PLSEO,board_58MY8,board_175XC,board_J2PAI,board_IRPBX,board_9MY01,board_J239W,board_RA8BI,board_QG30R,board_DKBWB,board_2YRW7,board_Z3J4L,board_HUY4G,board_MLTCS,board_KJ2JD,board_QNKZQ,board_6OTTK,board_XNF52,board_7CEMF,board_AIDEH,board_YOTR2,board_WC2F5,board_YZPKF,board_MUY7A,board_L5QQO,board_FQT0S,board_VMLZR,board_YV8SU,board_UJ336,board_5VVIZ,board_IEZ7V,board_IZLVC,board_IMV22,board_ABDT7,board_MJUKQ,board_6V1X7,board_KY5LZ,board_O8XEE,board_2ORE6,board_US5RO,board_3KLQX,board_EHEGG,board_4YA7I,board_IV8Q7,board_A4OT3,board_KAXVZ,board_52H1V,board_MK8V8,board_UAC99,board_3DIVI,board_E8NFP,board_2G1WV,board_AL5JB,board_UEZST,board_IDSDL,board_623VM,board_2GIDI,board_V48AM,board_GOWER,board_D1W3J,board_GY15A,board_K9VSP,board_ET2E2,board_2OHWK
140.40404040404042,-50.08518202181688,-51.45435955898592,-49.84574708557289,-48.508053383352944,-49.85016628842544,-50.06372819084346,-50.73000134340877,-50.68488035780447,-48.42822240754856,-48.68199474264165,-48.53848923905591,-48.85338327526946,-51.987393602386504,-48.7896869027557,-50.74861782065212,-50.18364423165737,-50.22188110059253,-48.8299943378753,-48.95643382085755,-48.46141693567351,-49.52941405675334,-49.405230677463635,-50.14124123198173,-49.76874580253857,-49.97545312823286,-48.666265178082796,-48.46528598201358,-50.116118787638385,-48.493601735840485,-50.26258222366635,-50.92345957792022,-50.0469667026334,-50.562285571239784,-49.76430641886357,-49.81000235107224,-50.19800118456611,-51.381814607224115,-50.95735707495721,-50.98651184349504,-50.749065353235835,-48.26948879996491,-51.23984848315554,-51.474082303415145,-49.67150210263254,-50.229721675539565,-51.93018878468401,-50.56738507644114,-50.25713629857649,-50.64934214351002,-49.21600590836665,-48.46863335668708,-49.7534476365442,-50.85850328555013,-51.63044408320992,-49.92670045592015,-50.464860673963514,-50.60461379544531,-51.37402072367612,-49.48138322190911,-51.008979385268425,-47.77879137209577,-51.58302963659349,-50.369174417008786,-48.89148880306652,-49.87819342076591,-50.012612425150536,-50.682863492910315,-49.108843447896895,-49.81572004328535,-50.26939911096542,-48.58272633391663,-48.944278183918385,-51.11735664327311,-51.62476798339265,-50.51293005883542,-49.37076122364622,-50.17641973254429,-49.0890677317311,-50.527525636409585,-49.16454412609133,-51.567805571920246,-51.64176529076331,-49.70219081313589,-50.55068811142059,-48.860499439786025,-49.50208434355385,-51.096673177957555,-50.22336564437145,-48.96094939151117,-50.33794531642168,-52.05674249420712,-50.29696407565343,-47.7308973721247,-49.15193036751332,-48.96979099973076,-51.903695205735815,-49.97135874147813,-49.83652256163745,-52.15075844191002,-48.62233178144932
144.44444444444446,-49.68900319349014,-48.59033734911284,-49.84094017134017,-51.74014315163384,-52.52169118563435,-51.4206842770927,-50.207908423356095,-48.78969464154969,-48.690597071421706,-49.88813255198848,-50.609135876190464,-49.79160124981106,-50.63356587560688,-50.91016863210307,-49.48478284347937,-48.86667889522421,-49.77907406605286,-49.13181596390823,-51.50702531779333,-51.37310123066352,-47.506713735451235,-49.46178692659206,-47.60874979084318,-51.74683224532798,-47.604343056382035,-49.437023891280305,-49.936883851681586,-48.86664948170417,-49.448374116679005,-50.0832936069931,-49.114958127644734,-48.477198944566624,-51.40670973839188,-51.66196853994331,-50.54440314396442,-50.08485965797885,-49.584769991098,-49.90103341998883,-50.121025301772995,-51.05350286745997,-51.22428307283457,-50.68354261061598,-51.296898099314866,-49.271652453595514,-48.67512333992556,-50.30030937126514,-48.849566223224436,-50.410528893109245,-51.1509078949749,-48.33037066702395,-49.18249495904786,-50.433766054278315,-51.468984449152785,-48.7797575752848,-50.835050087942655,-48.80128329290328,-50.73339741643992,-48.777817646091364,-50.26768658196527,-48.678866904904424,-48.975233274067804,-51.41861053983129,-48.516268815456264,-49.7930871841093,-48.323041833760975,-49.88631655688564,-48.67103731523509,-48.71552690059422,-51.23818234774709,-48.25350187402013,-51.08105981633752,-49.74153753499273,-50.23787119382444,-48.530387707729204,-51.250714789927486,-50.27309903342512,-48.892849326345434,-48.09420241873669,-50.039712571860086,-48.843936782301796,-50.83474839856233,-49.747938833150315,-50.05421141850722,-49.53508008266909,-49.66042265680384,-50.5781243833466,-50.437685230871324,-50.76906108820474,-48.840291712590904,-49.34894886540322,-49.52155169278249,-50.81833575272208,-50.624169149865345,-50.625397716999196,-49.01067178239141,-50.28812600350726,-48.703965317419666,-51.2232468330921,-49.231200982757194,-50.64942287707872
148.4848484848485,-49.80391841945685,-50.588269983723265,-51.24638450204652,-50.102646449648994,-50.48990937115779,-49.85030668352239,-48.805045751409914,-51.374561598031555,-50.99690286963329,-50.64463703654936,-50.38893829925366,-50.79369426795517,-48.152758894806496,-51.301950451977326,-49.34977028552887,-49.877475609587606,-51.096976312465785,-47.639753361701985,-48.835440109528086,-49.79645170254506,-50.6707048324992,-51.254855314114124,-50.264623393651256,-53.170741855637814,-49.26811021044092,-49.17197219767484,-48.23171112501003,-51.27300914808822,-50.74047747052332,-52.19531173983582,-50.47943219719811,-50.37736253305955,-49.73516234128843,-50.65826066559053,-50.10631565508601,-50.189462864596884,-50.952805365565105,-47.54597019750422,-49.47247088285264,-49.39887202224346,-51.17140213313572,-50.629875962039314,-51.24227412425031,-51.0323782058135,-49.4406301760247,-50.111630461462916,-50.27954924467768,-49.85008686180517,-49.72271897176188,-48.049581468601325,-49.3278531145383,-51.263240341953235,-49.004520831400264,-49.52814932074857,-49.66093382734126,-49.08185307454634,-50.147390301092884,-50.025217036117674,-49.24890558652471,-50.67605935506557,-50.89500947763634,-49.15079395657284,-51.43198051871603,-49.93687664652899,-50.37997931246533,-49.407855634589225,-51.46973834354582,-50.84960228123314,-49.98607933137981,-50.37845555771749,-50.52725376036146,-48.45348648547022,-51.2501092762094,-50.975127988353535,-48.73167051209546,-49.269992538080984,-47.77790123851658,-49.96821830019497,-48.19867297718661,-48.91338634548494,-49.23093482953359,-49.76515486547426,-51.43984376493069,-49.6364598703139,-49.75696605124126,-50.8328250484903,-49.961139254986094,-52.69269253089123,-48.7217887517687,-49.375959269997864,-49.00441587577519,-50.60614973785606,-49.85287818980303,-49.60864304213398,-50.02859789840501,-49.10642321400453,-50.18351055096405,-49.93322344581687,-50.87153252542145,-48.43566142075309
152.52525252525254,-48.63171569037784,-51.18495489292732,-49.80863561998955,-50.93901000426864,-48.749653124870065,-48.756938928121286,-48.402158878186114,-48.72160277863656,-51.618809107980496,-51.536803018710486,-49.933259736813646,-49.37831766355083,-49.36349543045094,-49.910186886400965,-49.74995947451961,-48.82739084738124,-48.77600823456887,-48.966061258061245,-50.172663365276215,-50.02916135602972,-50.36212142492056,-49.25087947096089,-49.97207898264465,-47.49076398695891,-51.798383778064334,-47.93069441523948,-50.778329396845464,-50.48853756623631,-50.006506154136574,-50.11480692263961,-50.101812182201364,-50.998714738445194,-49.623233795142895,-49.672439604306064,-50.13358029930231,-50.66024967776262,-50.40040716769348,-51.14436984495459,-49.5047451078276,-49.815946196261166,-48.52914759239133,-50.172591243284934,-51.43534565296862,-49.27058109904351,-50.33503761576506,-50.062350132243125,-50.7636316938055,-48.35344944159221,-50.787149157120496,-49.37412194633562,-49.937990939391604,-49.48523587549984,-51.09841502588035,-49.714578884800474,-50.555320274540684,-48.66434585696515,-51.53303817148378,-50.10551027999911,-48.99519124077481,-50.615561774183924,-50.197660412686076,-51.39515682760154,-50.80004112882165,-52.035574519924054,-49.588900841264255,-50.93384709006613,-50.48541646346567,-49.05113759850589,-51.30008701696944,-50.35295494693163,-46.77267325027938,-50.7079379379988,-50.31566579275326,-51.02159887670085,-49.69136876359178,-50.80176982024039,-51.25031889965462,-49.2618656727566,-51.27185346513981,-50.69287758353381,-51.428076730981516,-49.658381228768185,-50.269021181574146,-50.06178530440496,-49.88922531946424,-48.027775310737205,-48.04214139582215,-48.75057367561234,-50.037377247946694,-50.03828492555008,-51.87889589955521,-50.59553824155907,-50.37131131509236,-51.47407762330821,-49.26709766365304,-49.02446112276358,-51.478772632160975,-50.36828743310256,-50.17388708047806,-48.178277398916336
156.56565656565658,-50.09764109199106,-49.005730465406266,-50.806335404395156,-48.61518571304654,-50.06658071544929,-49.37952610899831,-49.498592543066735,-49.50351136140134,-50.32540353322435,-50.48433640926888,-49.790257048898404,-51.27115208603244,-50.74076773015871,-49.329548727962795,-50.21988974009649,-51.32741158992924,-48.43789803304731,-49.497915895643416,-50.317736022181634,-50.049207136728334,-50.039731720585145,-49.85416588848763,-48.40416781172784,-48.98527902046145,-50.8142766871188,-52.37604175005205,-52.963404450459805,-49.82500761099741,-48.57673203292627,-49.38807084077315,-51.05588941368194,-51.09430175067794,-49.729524639314384,-50.68622459349193,-51.79942786310289,-49.80619554455643,-50.39662569955165,-50.875763730897944,-48.71980175712882,-51.13246467262631,-50.89019891873398,-50.26348267448581,-49.71736816867429,-48.28670255661711,-51.53444148561338,-50.11116242211905,-49.7313271581534,-50.422542977691094,-48.96002608730025,-50.153675833884485,-49.8720218865768,-48.977794813162305,-51.47419488942704,-49.342046366289786,-49.199932936766025,-49.10386085402512,-49.54467111269006,-50.158779898830126,-52.2334699659937,-49.76750736923259,-51.06778749434614,-50.21826954342963,-50.14436946919135,-48.8730665798445,-49.26941633293499,-48.33540063466975,-50.3215602893391,-49.91544964724325,-50.03311041214376,-48.96270545161536,-50.66268257722086,-50.006372195451505,-49.44784521963502,-50.46384345044757,-50.36107601716652,-50.72289435586786,-51.281088643534154,-51.5934211086324,-50.516988420190884,-50.88385064438632,-49.33556775697801,-50.340205379210104,-49.37361943143241,-49.384124042433484,-50.91007970209085,-51.3958668076278,-51.18118920132414,-49.57305216806933,-50.06187494947033,-49.61283709296605,-50.887036289767835,-50.39476024779945,-52.53212507659271,-49.28162402035318,-50.19919752504404,-51.178580688899736,-50.286913147038554,-49.88784758740445,-49.86427005572975,-51.46551070681257
160.60606060606062,-49.602526393801256,-49.33835765452302,-47.451076347839305,-49.74428134270917,-49.70746840280882,-49.6220098190123,-49.995881140354975,-50.77542362384284,-48.52902966080875,-49.482446638179574,-50.98481375684026,-50.53080986272128,-48.68548318883394,-50.2095370470233,-50.2087116160029,-50.34785478405683,-50.38469390274531,-49.602637810786625,-51.54543207787198,-49.64883195233015,-49.00780241556471,-50.11888599001985,-49.73687571916964,-49.86221432084984,-49.389848869763135,-50.06468420433234,-49.46581629940904,-50.04864781461192,-50.58721011260595,-50.141312180074316,-51.07989017089561,-49.145049193550605,-49.58972125302301,-51.533305974491675,-49.35311932460454,-51.18589805921365,-49.96194778779791,-49.655113106606386,-49.85795241786627,-51.95400880001514,-49.0468912276564,-49.321696414835955,-49.05974160328729,-48.822172688784576,-51.69519043204573,-50.14742665694804,-49.387813535570444,-49.41632857650953,-51.08800485531014,-49.94396452018837,-50.31571069171852,-49.717449408637044,-51.40148363338306,-50.657940255178104,-48.8592027835099,-50.23151239409728,-49.08813572954675,-49.7274401292302,-51.44797857260955,-50.89665032645251,-49.1923840823915,-51.63919428647944,-48.87647631536464,-49.0695135695729,-50.41600630571441,-47.47089312277731,-51.31810913417569,-49.71226202599627,-51.4024285066061,-49.56752904565775,-49.71442234194296,-50.059633472550274,-49.50575870095533,-51.04092348073059,-47.658940164310046,-50.417665335662605,-51.2954925622174,-48.614413355455035,-51.636108545164774,-50.235736967638545,-49.44671794510393,-50.89643938505767,-51.126188998181455,-50.1406103294964,-50.128304851839395,-51.210755451787136,-49.35798827543382,-50.65206219970228,-49.09714186091419,-49.96370931888929,-49.75426156554839,-50.96683239161938,-49.0373029131475,-49.373619370422446,-50.98922911735608,-49.5312544951206,-50.20739656744813,-49.68831505298887,-48.82483368505971,-49.1249749063808
164.64646464646466,-49.116543291494075,-49.9837788522168,-51.39871493597076,-50.00461608084218,-49.54731304524094,-49.28743322107233,-50.3444044524969,-50.29827310582298,-49.20363162077733,-50.205197581568946,-50.500787592121185,-50.91174964123374,-48.29596527341996,-51.129764421027346,-49.23251538988084,-49.586028881341335,-49.69178612660822,-49.63076038719302,-51.287661694395,-51.66012224815611,-48.325714341032665,-49.51163591248044,-51.261501302891205,-49.49036659901678,-49.16563476353045,-50.8594452490214,-49.860187954900454,-50.00078038468331,-51.83181692688444,-51.38818191957762,-49.240694864481945,-49.563987294361084,-49.06638959927008,-50.80189427306916,-48.684260395541074,-53.018543829588864,-50.626716754892215,-51.38474197925683,-48.29680512372008,-50.5553135057539,-49.61438073745237,-52.28237227208868,-49.66039234498115,-50.75467547843481,-49.7675725195806,-48.64917973167655,-49.36837405141153,-48.49971085373587,-50.62521985642534,-49.3774507605021,-49.44749687662897,-52.05103487922675,-51.271242629211955,-50.37234067553727,-48.92463437112019,-50.26682363014326,-48.58358996214808,-50.336694362134864,-50.22046953953444,-49.738082042929186,-48.60868446039231,-49.756979070461,-49.70657618754545,-49.44523918441316,-51.08687739555921,-48.995634742797115,-50.12927936674314,-49.38979941583203,-49.64996987815953,-49.19813272956211,-50.8665924260951,-51.02593273063439,-49.13253354555697,-48.971085282658684,-49.74097377324121,-50.6580585131593,-48.46726565970285,-49.050809902075876,-49.94330771163771,-50.036379881141606,-50.88390655359656,-48.89917287051957,-50.85104187671489,-49.6898811154581,-50.94314189101811,-48.68086729837861,-49.91374310290731,-49.622375837831015,-48.66973798784872,-49.394685913852506,-49.20541774502109,-48.87575605674974,-50.37464199665584,-51.022437061630505,-51.256867606314124,-51.322721052129566,-49.16875781519022,-49.6467171975791,-50.38693578300962,-49.50004090356119
168.6868686868687,-47.852859962971586,-51.16900445340801,-48.90359133792278,-50.77859183376785,-51.01400222448826,-49.100067285790175,-51.37099365012116,-50.68341213956303,-51.4525804587855,-49.97252354441226,-48.63754753415717,-48.6671915577536,-48.25856263133467,-49.25428141315702,-49.20045698502174,-49.48965562832255,-49.036221968742154,-49.706488549564995,-48.950310186745206,-50.12440321262343,-50.2194330093955,-49.149042535066,-49.35021884879571,-53.088065512391765,-49.36955653878618,-49.982040734986384,-48.91150775494522,-48.26786988282045,-49.31936968732685,-49.12228051570239,-51.921127575975376,-48.14409832178484,-50.39857107626391,-52.00911255606741,-49.957117742652635,-48.63964953460227,-49.48662045410498,-50.58350890869948,-50.23572928839107,-50.47284782208476,-50.465944159145586,-50.627529554990744,-50.29615126863434,-52.057236656818034,-48.494625285339254,-49.826067689423944,-51.24861784498982,-50.244890610224274,-49.0274439924941,-51.578035618584124,-49.35076327468721,-49.06555742593088,-50.72585573766634,-50.20325223117105,-51.80358477561439,-51.12328368945567,-50.35032614879814,-50.46786886987551,-51.388664801019715,-48.06626775320807,-49.42329197106802,-49.63750492740719,-48.892589805421736,-53.09155283182705,-48.56522794466802,-49.43737042738235,-50.70510213453789,-50.10469236619931,-50.50229036588031,-49.7674264842558,-49.51952107318452,-51.01363727987867,-50.52461709139734,-49.28109868152909,-49.49788443236549,-50.093106599471064,-51.52197250832921,-49.88385726182442,-50.12144568644677,-49.28453026221552,-48.64852754146168,-51.26216555141431,-50.05525596354551,-51.053437846069485,-51.12851786289966,-46.93453988492766,-48.56383687927358,-49.744641564232616,-48.203541545456304,-49.211171771979366,-49.92723769325451,-50.8335515976105,-50.71372842922407,-50.299113054609684,-49.4174899072948,-52.02864406940411,-51.1229083930282,-50.632900677057656,-51.14489746945855,-49.7754586484752
172.72727272727275,-51.15682334997281,-50.83070454788491,-49.95852641437373,-48.97773890797434,-50.37693208266799,-49.33744111768875,-50.852453437048375,-49.6365063541499,-51.53473993566477,-50.261352662562935,-50.101844354662155,-51.31460841099354,-49.98976607387017,-50.169768142086966,-49.84541247005822,-50.35063919554506,-50.59019224941393,-49.38854252839092,-51.00627880944302,-49.61900846645038,-50.875859575307466,-48.216692153167166,-50.32325012505426,-48.567497038743554,-50.47888494556185,-49.85770698772397,-48.316990115751956,-49.58684781353885,-48.44658939025731,-49.408834318146106,-50.30056675586525,-51.688848777033684,-51.22090709845975,-49.34968639258249,-50.96138365740958,-49.018538937765385,-50.68697121478617,-49.53940614500654,-49.221777370533985,-50.42227174904891,-50.642866003525185,-50.54063552810403,-49.593170397444986,-49.53839759499296,-50.76036851119508,-51.42074366914413,-50.80837487251352,-49.45173201349415,-50.52124678666984,-51.06567275731053,-47.41164319669864,-49.33436010946712,-51.824814592061536,-50.64057327280074,-48.40224542692757,-51.22393183016683,-50.759775578381834,-50.65275885237854,-50.55071275973311,-49.207240028213135,-51.6471694986683,-49.81978722612482,-50.28611397916933,-50.28669186238402,-49.63157716004187,-50.40359323796983,-49.985012812670135,-51.70134727155827,-50.61820662271361,-51.281678809697425,-49.05932422357381,-49.636840374840425,-49.24484939726517,-49.94224251618609,-49.51169918711643,-49.131414306095024,-50.36355790054498,-50.674303431199796,-48.45213431915486,-49.41369608577576,-50.837481814850506,-49.08484794795881,-50.52852123475587,-51.4697550765912,-49.76133640326273,-50.35121937970285,-51.648171342404105,-49.814101219663826,-50.139090458088,-50.07724440912848,-50.24486707588817,-49.58935525913578,-50.00414795042234,-48.65124080623888,-48.37961646126458,-49.077240275720186,-49.28535781019607,-51.432999354810704,-50.44952116598494,-50.41560291531782
176.7676767676768,-50.496551589346005,-51.16854197344734,-50.49875791686322,-50.001467314318475,-48.92768518337759,-51.481817944330004,-50.830151462820425,-48.397761684476606,-52.066053500382175,-50.751807958045475,-51.496136494999654,-50.08680477758522,-51.531699058303275,-51.26688497792518,-50.17576543725523,-49.453721976357194,-51.18281359351159,-50.31121806553263,-51.09765591573342,-51.65015163836742,-50.94697249897379,-48.99872972211359,-50.78012887290382,-48.9214778645156,-48.98133277972936,-49.284340431916675,-49.341131150115224,-48.62039772460971,-50.00074629995516,-48.93726050839466,-50.050221670716546,-49.86428014091699,-49.3645661597219,-49.46869272411483,-47.917985955042774,-49.170997374582775,-50.4404846309586,-49.51029757016463,-48.82246063878523,-50.13941067142611,-50.577528742392666,-49.55988655921706,-49.37069316103181,-49.099003239236744,-48.450768898926846,-48.31769010873387,-49.82126053861795,-48.868905157952156,-50.27464236653279,-51.71456767055984,-50.86719759919595,-49.05079983850524,-49.79664271299598,-49.44902045153441,-48.77603057726537,-50.4423467216702,-50.07708508265674,-49.59707066966411,-51.3976635366547,-49.726097642602014,-50.37589520943079,-46.60817431926773,-50.04586783612829,-50.52653624161126,-49.92971077709141,-48.69931168043648,-50.577096581300246,-51.808098524530294,-51.65244169844385,-52.32666941966695,-51.68107001366513,-50.33558468496671,-49.726095196040674,-49.38253497508513,-51.08073422347168,-50.95177926098959,-49.14755973384135,-49.17715204851532,-50.773991250057676,-52.22782135890155,-50.33162485583195,-48.80621789389431,-50.93088759125357,-50.39944215326371,-51.00196080584339,-48.031287734606835,-49.00750765372869,-50.51701935491406,-50.333367507033614,-51.20403836200831,-51.95446200108701,-49.00251604687182,-50.467856545252545,-49.52198769252589,-49.505472728751265,-48.665490236752305,-50.25216225474529,-48.133368542670155,-49.738991695186556,-49.59284593019768
180.80808080808083,-48.394432409551484,-49.306230870807006,-50.44010943225005,-50.589157640286054,-50.10268176393165,-48.04010186102369,-49.41075183318179,-50.91719395070269,-50.12817254757792,-47.020555986103375,-50.91025061321994,-49.133575398612905,-49.67799638484096,-51.36264938745186,-50.63966829248627,-50.466308737407765,-50.57376666706605,-48.797859391261234,-50.69246680800938,-49.350585634804574,-49.39045934735701,-48.83504144651848,-48.699815273769595,-49.69555637084204,-49.22443839574321,-49.355154816119565,-49.13079667539063,-50.04948678864679,-49.196095173889866,-47.57457411529056,-51.37839978841039,-50.9863417755345,-50.786887816938076,-50.19626220698263,-50.173435537683794,-48.674258222677345,-49.22358257251287,-48.63523299882167,-50.268816392287235,-50.32447818169074,-50.13311416918291,-51.125374344643255,-48.35882954758491,-48.65128534518153,-50.96821680941259,-51.24831157038112,-48.43163785695478,-48.202420443815974,-51.59069706078246,-51.27796523051176,-49.78277988310349,-51.261329975559676,-50.139122914534184,-49.200512614379754,-51.55865883446934,-52.58672298584147,-50.41012604704493,-50.10557444278581,-50.47430311566508,-49.93538323381377,-50.76246482545431,-51.40254740493705,-49.151697601318794,-48.73670269001412,-51.10653393956029,-49.723356918552746,-49.58497143517776,-52.24254273151827,-49.93342832505676,-49.26501142784767,-50.53012325696858,-51.171374018890724,-47.924844677824915,-47.36884628831528,-49.96119696399229,-51.915565017988875,-50.863431772939315,-50.460933589790955,-49.695665784856146,-51.47574674588894,-50.051730577656414,-50.873466888892985,-49.39675468519008,-49.542436624713474,-50.899730363330946,-49.57347049991642,-48.232982582965704,-49.69758186067906,-50.16256038069897,-49.0678546308647,-48.552153046869215,-50.56155598283412,-49.55515111922598,-50.4107495892489,-52.31126178212291,-50.2656513646074,-49.301355477798715,-49.575452202871205,-51.864010417271466,-49.23058065572295
184.84848484848487,-48.91792325024023,-51.42744980906763,-50.7898939456566,-50.04218800843704,-51.8337362395574,-49.31519178797735,-49.221710188127844,-50.58726854414954,-49.059538650058514,-49.212330383446535,-50.46137284244178,-51.503829613470195,-51.51844538622607,-49.492610348476,-51.12412091861057,-49.052908926058464,-48.70963567927997,-49.77912241225192,-50.927315108456284,-50.01376847765743,-49.01359273194082,-49.44560475699974,-50.42356414690782,-50.28912319275383,-49.39937828119096,-48.46351228220543,-49.93247440445028,-49.54217046994272,-49.30424426463652,-50.125829864432816,-48.743484385034705,-50.604075776128155,-48.87622376924512,-50.20943640940271,-50.67482330084131,-48.62887444020107,-47.935137178701964,-51.49595856024013,-49.21919632151058,-49.68999673410189,-50.4156713661656,-50.42777099305314,-49.554657882513936,-50.76980233972386,-49.185723157646784,-50.1920344020789,-50.27233295052549,-49.931523728342505,-52.14939736539643,-50.182321399392066,-50.43143091161462,-50.757325961678596,-49.52368793500258,-49.68548567617387,-49.87779963522028,-49.39619964601489,-51.18752786149646,-51.701275360922374,-50.20422217494776,-51.806186685599315,-48.681557321507775,-49.08786506785549,-50.48297759884277,-49.448811786928495,-50.24424402477333,-49.30093265565954,-48.539131388932894,-50.2075983349953,-50.63427174958006,-49.47550823565574,-48.652296265739054,-51.74289861709341,-49.40386267534715,-51.32898625608129,-50.219258894342154,-51.249512944374196,-49.926087085512975,-50.76674000372696,-52.220793045595734,-50.459548200122406,-50.11170397603365,-50.89058733557179,-50.103708637163464,-48.90840774666085,-50.37913909798701,-49.46621475364744,-50.01987888143181,-50.613684423858814,-50.57219724196001,-51.16242960187324,-49.52590338091275,-49.913913337599105,-50.870509151986305,-50.22270007385061,-51.05500948498092,-50.09823745161572,-47.42118270873513,-49.784222464253816,-53.488600640835124,-49.915584543915315
188.8888888888889,-49.3361376244399,-51.52966481224987,-49.61202334653272,-50.08823744363556,-50.54940534714128,-50.06471341038205,-48.5100515388113,-49.28853623252793,-48.940102194779044,-49.23035455368446,-50.06420494170473,-50.27520965963805,-51.182153293712695,-48.76629490399481,-49.900361479396274,-49.96736714947657,-50.89748713845123,-50.31117345961859,-49.35448330246851,-50.89348330892473,-49.61093807797256,-48.481364254464104,-48.78532959697654,-50.19123752388294,-49.09580926706469,-48.97160550438803,-48.68066337984906,-49.842853802315744,-50.08371892828511,-50.190896401148656,-49.673388968111595,-50.08842750389882,-51.06543625823724,-49.2966424032777,-50.96868382520167,-50.49280375917448,-50.38402615980227,-50.32796803345938,-51.69219983297195,-50.296172072015,-48.323978541062026,-49.01093164278207,-48.66459880272509,-50.37758836602632,-50.27811248231859,-50.163162459772416,-50.4074662054695,-50.00017238031894,-51.20685114293725,-50.08418730055508,-49.7444969223792,-51.812689309840955,-49.52136559838953,-51.025391184085315,-50.63275111321296,-49.93229977564276,-51.83185004787707,-48.86928663881983,-49.956795508453006,-49.4780923033806,-50.125369420617766,-51.185150818431886,-50.79127596871104,-48.77949159642363,-50.19248118340394,-48.933937260538826,-50.782348341364596,-49.84440175922173,-52.002377638366255,-50.0114138241929,-50.81776219328306,-49.13655813853082,-50.27514185382741,-49.59984083108139,-48.20310602040437,-51.28657718069082,-49.637303426466595,-51.25997939167927,-49.932078457371034,-52.92546035617249,-50.12181503746339,-49.98102757164919,-51.26822350167982,-48.76438760290181,-51.086662384228376,-49.22506372086974,-50.79705927907524,-50.41125753763832,-49.91005128580397,-52.41981750811455,-49.34267653817965,-50.27191545855864,-50.44461952869901,-50.487456460033684,-48.28167455272084,-49.436026120405344,-49.23867088198713,-47.82693341224594,-49.796354047625115,-48.90903279300127
